juicy bite of apple inc	[-0.1746335618454477, -0.22014355473716918, -0.10846040780322903, -0.11904224940348164, -0.12050390105800102, 0.10319950310585933, -0.1018903440568141, -0.19594099519902272, 0.12268116124489815, 0.07342227140574238, 0.018736526045005506, 0.1329451632374628, -0.1917689649208209, 0.22842994064487776, 0.08650814474698305, 0.23136561218495377, 0.19080036873764664, 0.06856000314536959, 0.04081648839717426, -0.03566210758052172, 0.19038191726779272, -0.1976603116256739, -0.15059743710080667, 0.037874026973399436, 0.11701248576902525, -0.055401669443522726, 0.12726024819692733, -0.1660503176343789, 0.04255559551461549, 0.05785721874430585, 0.22713147630979252, 0.09787777611012698, 0.08811393319199828, -0.03195314426893172, 0.10414908846105636, 0.20155535292738078, 0.12739396343899667, 0.08596869240775844, 0.029446142440891814, -0.20225528211625593, 0.2949345225839193, -0.15090395000626675, -0.014727025684309286, 0.04385383288241062, -0.20117109108258172, 0.11039395796810285, -0.04589669892633268, -0.2228386765369873, -0.13262417373417684, 0.05325659047137447]
china patent case	[0.07175010439666782, 0.007473720697147772, 0.0521355414161369, -0.13708268289033304, -0.16502237277910872, 0.12159354773022026, -0.1311798869650795, -0.08985982678947711, -0.05496164147977948, 0.15219668189596586, -0.14173468783587814, 0.017675889934736344, 0.11740935286293046, 0.18341228693239403, -0.26392444041908, 0.2850261495247426, 0.1875850865219074, 0.15777877793394324, -0.01542384465690704, 0.08617847020684971, 0.0721297064827028, 0.11777572166948945, 0.13040499243408693, 0.17412446317320826, -0.1988094645453169, -0.18597845379326475, 0.1736532065241234, 0.18638762551258345, 0.10810707150661229, 0.043284821125368966, 0.03088767150308482, -0.0932470463596272, 0.08332090491941839, 0.07589912808485962, 0.08136402086297959, 0.2354110435550052, 0.045169402577747986, -0.06200054444750488, 0.10175730346548438, 0.23893778861844353, -0.2073293172762168, 0.017325389851114436, -0.11489528306719855, 0.1237224165195009, -0.17087703564454867, 0.25166396460369145, -0.11821819860620587, -0.08634784664402284, -0.09981951944266453, 0.14463844218478233]
apple iphone	[0.12119661571427616, 0.09643879129623946, -0.12174187671785909, 0.17948860906093522, -0.0644793982130764, -0.07219288905928038, -0.12513935015808825, 0.05096006929230372, 0.028768688593679776, -0.09253535856609996, 0.12652624245760521, -0.12278926076043684, -0.04306098208927013, 0.03275677925389672, 0.032269470737500416, -0.01717668861513115, -0.14438742543303318, -0.2254906663694663, 0.14241675982873575, -0.018155481142530266, -0.12423188642896954, -0.011697188223942, -0.17414824835176318, -0.22782278775230272, 0.20083275333938233, 0.10229510699408817, 0.054196861018001107, 0.03685598609622888, 0.18192610415808766, 0.2517773844944373, 0.004526185208704452, 0.11877129099797017, -0.07425008387836943, 0.09702858064640528, -0.10413244328566121, 0.013066644313174421, 0.17369358958623274, -0.2677831487849463, -0.273312897783129, -0.03958904751324728, -0.09094061264743063, 0.1030499813266238, -0.2409914078635554, 0.18873376772792524, -0.14450767197116662, -0.04844149376970387, 0.25098484227754236, 0.08008041980271266, -0.24204724004249784, 0.18136982436413407]
china national security	[0.10575292202493744, 0.20067170803308365, 0.11934400486815712, 0.08643234022272608, -0.14417402713242608, -0.008880079263307186, -0.1969106287181465, 0.1497849470170099, -0.029850315986465745, 0.12840292795180436, 0.15410096209486782, -0.037194358759103534, -0.044261559336506204, 0.09240917297711654, 0.13591806719617017, 0.22663379918447096, -0.116014153955698, -0.20257958404318524, -0.034880070510224626, -0.156722593991198, -0.033338199724323885, 0.11940142588332302, -0.2058038428018725, -0.10469002063192769, -0.0008847238929105455, -0.0838379040680136, -0.12879523559131015, -0.1117954253980554, -0.027745224319916034, -0.109843262318655, -0.031126549688568712, 0.034409724203526254, 0.07382132794773476, -0.1120943534027213, -0.1788708292992651, -0.11306079633962414, 0.21965101807140866, -0.19432668527259905, 0.031872129654937374, 0.2089262580236023, 0.05456316170284047, 0.17385297657804663, -0.3115597459523164, 0.0883331222430312, -0.20307767198855822, -0.15639885593782038, -0.02922264389993953, -0.1178839091862076, -0.1458045513303331, 0.2976554009404984]
nickel	[-0.14929064316851445, 0.18312695526336975, -0.009373267426711131, -0.19818105940430122, 0.2020832384312398, 0.10220163833812305, -0.20830553854652986, 0.008252885997217872, -0.18373895514371438, -0.2248998963720767, -0.193119046918389, 0.1201668516447675, -0.16115149316646463, 0.11401323356987551, -0.11372776369599051, -0.03038244013355256, -0.1747155313895581, -0.17699862408686654, 0.026367057508065127, 0.03374721866476367, 0.195749675115734, 0.16778218821729265, 0.15012202559327212, 0.11999684104428723, 0.010938324203827164, 0.15261804582606653, -0.22233293522781647, 0.13957895402469128, 0.1368679568819156, 0.15334772116662815, -0.1809961368535957, -0.016486109991353144, -0.16526702879408448, 0.11031048054361292, -0.1475721081147942, -0.1471750561137833, -0.020972452751841144, -0.27284414788467853, -0.0984103577902412, 0.019923632149680858, -0.09633099378519298, -0.012871214036060048, 0.07219329512235184, 0.11184865199146146, 0.02556877295495215, -0.16153896488923492, 0.10390282596033483, -0.06088009228955087, 0.21035951828733054, -0.07692427213090433]
early ipad likely trigger allergy	[-0.08454948542389476, 0.19286843587946167, -0.1810593962673352, -0.1480486129483781, 0.1045106030799834, -0.12708392134928978, -0.16481757835253072, -0.02652243015111116, -0.2367505246302455, -0.22059125795236761, -0.0700526917979991, 0.12573368758809747, -0.1346094711284767, 0.19213092174441604, -0.13962601111983075, -0.0347741074976997, 0.00016885741847313688, -0.27076131763673617, -0.045250666282066566, -0.20162402377279978, 0.22673890687173842, -0.06645441203930236, 0.12893645543844398, 0.04557359916656146, 0.11462223935030917, 0.09099460502117615, -0.2099808168464179, -0.18058030214065857, -0.13543687195334925, 0.08730466465503034, -0.1276629851344182, 0.04259215040511235, -0.10460881283729959, 0.14009493280638582, -0.010925588806860781, 0.15040353717627813, 0.10794345064297368, -0.09421086620981611, -0.16848668503869926, 0.07108372273606457, 0.12049946563927506, -0.14268356613856945, 0.1436048903352207, 0.12641687032101853, 0.07146321517110531, 0.17297576784278001, 0.221784697908593, 0.12513239544525018, 0.09870865063129831, -0.15404594286071438]
conditional $ 450 million e-books	[-6.917237210262427e-05, 0.09912244456355987, -0.13629571803927484, 0.17568190781982138, -0.1646634006859448, 0.12980262711061347, 0.020521890353282425, 0.10775698604495121, 0.0927842971206737, -0.21199991897271753, 0.22891703810461062, 0.06074701405723838, -0.10160774620787598, -0.1953739329195512, -0.10163371678231282, -0.15438824719702146, -0.14722302877060847, 0.09914114905626305, -0.13609811098725683, 0.2757638909266305, 0.16082428004713503, 0.06124994314120994, -0.12504730620475585, 0.07175056487035536, -0.07361423608929406, 0.035694647479760866, -0.14659870985346715, -0.14458829452293728, -0.02762719274606148, -0.21638303467124628, 0.15450343358661636, 0.04868903302316504, -0.12176381259069172, 0.02186334618326521, 0.11199793267287586, -0.04200801805384839, -0.007490997086451901, 0.12617756366699745, -0.09997841208085073, 0.20767390646074124, -0.18757593243425902, -0.2396519848406313, -0.1793029324814778, 0.17842366133739412, 0.10874950553999217, -0.11495802672048719, -0.12043717242685073, 0.22990106639388705, -0.1493395954606913, 0.15173196574928005]
in-app purchase problem	[-0.19288392781546593, 0.2250065422733642, 0.19643479025887728, 0.09503970987678546, 0.007479833226893233, 0.1614963423692293, -0.20975366098768916, -0.11914391861814129, 0.08660693922666558, 0.062053103374584966, 0.17738786298410408, -0.1311494447854208, -0.1482840380988089, 0.015998541104330747, -0.12374982861025073, 0.1480136791335232, 0.11427501881164275, 0.2971222343850118, 0.11064174373623833, -0.18657476865078, -0.06384471522161023, 0.2695713414701313, -0.24459531850232183, -0.11152181937607505, 0.1516454543167143, -0.2000236040687126, 0.30883860919118394, 0.029345989851665286, 0.08198796849029108, 0.1652449839584645, -0.06978225927275201, 0.20407974922629082, -0.02947447842732866, -0.01362728780201224, -0.014960057439611622, -0.001001174869809922, 0.09899271011326052, -0.006860284445916529, 0.007647026645054455, -0.16962528332596516, -0.019615320786884268, 0.03804437256727922, 0.023888230199091448, 0.060658509663790695, -0.147347663482302, 0.0696150551310978, 0.17860490159745662, -0.05416184158995845, -0.08631888054079957, -0.09305516318364575]
apple 's iphone sale	[0.05754360597602385, -0.1274943881072858, 0.11474498376141316, 0.0803284915023017, 0.1551832506793927, -0.15884772192602714, 0.19355785270557677, -0.1354686724765032, -0.15448466140333286, -0.2185721321421185, 0.010286235195042522, -0.14630599594842866, 0.0186286811156392, 0.05954622091060262, -0.18194973649478866, -0.04691038878769114, 0.2409717941125882, -0.13840357165320116, 0.07602195670611261, -0.1403364981757312, 0.19604973633643702, -0.171453770851493, -0.08011820097643235, 0.1729959343533078, -0.044236492259986784, 0.25868483330804387, -0.060400939574391715, 0.1734590569128097, -0.07595117466721048, -0.1349479927262542, 0.1976273461493941, 0.056456946910286306, -0.25348857928750473, 0.2966385422587064, -0.19566751903189866, 0.13281891695931225, 0.006045539890404298, -0.08790758402689777, -0.010395513837476436, 0.15679271553642013, 0.005684004031031933, -0.2415279838845407, -0.08147374785542241, -0.025477161792183275, 0.031880763168578775, -0.008061211757912062, -0.14928091194115084, -0.08364474476472089, 0.03616338897581656, 0.09831304443398096]
apple revenue lag street	[0.016305693284079957, -0.18567188884161348, -0.14759286283773335, -0.023964567141732816, -0.060892126496501685, -0.0794581990579453, -0.07066531088103396, 0.03825004242120176, 0.12876383833308958, -0.17502693869766614, -0.13171429596299467, 0.21691854465387359, 0.03059958167581484, -0.10521426548963751, 0.2233150174634133, -0.1796314917037039, -0.049946388336242195, 0.021807541693103998, 0.22482016505399682, 0.007759459375395094, 0.018754380492153836, 0.0846716946521072, -0.13743381654454095, -0.2315995973166558, -0.1702006177748318, -0.1770547363339433, 0.08135855718948953, -0.014105693012484277, -0.12936854205280734, 0.15347063040468004, -0.02569541575463177, -0.14241512750531782, -0.24280382048966154, 0.2782604268364111, -0.18741640820518188, -0.12830819858255546, -0.18943864539630867, 0.17229811936690603, -0.18952724499301846, 0.10981684099127693, 0.14049643553414662, 0.10097974046613432, 0.04195078258474949, 0.1292075799187565, 0.09545629000989955, -0.1551562674530681, -0.11325226376584163, 0.0997722128442175, 0.05693762510057122, -0.22260335291287972]
view despite strong china growth	[-0.10337544228478733, 0.03330174055101166, 0.22650123660462493, 0.18398033583236176, -0.015423365137518399, -0.06994964423494783, -0.07374690463867352, 0.097295088829733, 0.19923644607916838, -0.1037233296210773, 0.07188569646098006, 0.22425318842081324, 0.07142870602064236, 0.01039932867323019, 0.027695639198660936, -0.05075510268762597, -0.17981631499145184, 0.170639839902647, 0.12274675909971508, 0.1634432679868103, 0.01420360952371249, -0.12653999860211498, 0.10771629685939905, -0.13937430915659899, -0.08860438122566258, -0.0017988059494339459, -0.11389771665918955, 0.017543208731490505, -0.24122123036849924, -0.12763720329366837, -0.057058640508830416, -0.1462212363628315, -0.22755710219080347, 0.046359821242909355, -0.07575968203534944, -0.1646413535077441, -0.20402781680370213, 0.2884386484150518, -0.178009813984954, 0.19734266433653852, 0.09997621343335271, 0.13265687084715277, 0.2183305856991381, 0.16983943030632573, 0.1707508643786537, -0.1472129348948408, -0.0004938347437157135, 0.10788875861829743, 0.21971533716058117, -0.027313396938873385]
ipad look ibm	[0.19951195523987772, 0.20900326175418124, -0.0618918607837292, 0.02652684874006726, 0.14855997904100518, -0.13126100976184538, 0.06536804231448147, 0.2583325088532295, 0.04666636364570107, 0.06690330217378786, 0.028380254591332105, -0.1839094396225182, 0.026531775107267886, -0.1354635285181223, -0.19900192208612721, -0.1037715954259544, -0.09478307079295013, -0.0853625493344466, -0.032489369839260894, -0.1792281119518074, 0.19038355871568238, 0.17398209459493744, 0.14029148636242122, 0.07651991559453658, -0.07173581068541178, 0.19229622619888148, 0.17669119868383262, 0.17745233430179566, 0.08932431456288663, -0.008327717658939884, -0.043503822039758805, -0.061191556092236525, 0.11813327853656351, -0.28088566166302625, 0.06691864024268594, 0.15820966240708617, -0.022522967289109852, 0.10691130267268031, 0.1825721224338548, 0.1902414553110195, -0.1283034466190446, -0.05413865332634294, -0.19045342579465538, -0.03811634815780735, 0.16443515120860047, -0.2185950727574773, -0.083437883109207, 0.13286944035501028, 0.07431695571828278, 0.2550324852812567]
apple iphones	[-0.16354699017889138, -0.18759101201469952, -0.016643453795347738, 0.23005546393363088, 0.32052357019296435, 0.10365690450474006, 0.03396383483818465, 0.06645961132282117, 0.11716879543983572, -0.04148290803704185, -0.01523772001683299, -0.15087063541826592, 0.1765627413531732, 0.0926542008864155, -0.11550925742440643, -0.04994102456298991, 0.10865870019099638, 0.1817867425524756, 0.26968946257051063, -0.05425986010205956, -0.1278172945595465, -0.19760693105805333, -0.05161025995473939, -0.12275266741162288, 0.09777138259538692, 0.10206405414213823, 0.1073647422151873, -0.06935669240416674, 0.19850722682501065, 0.22766991510048118, -0.03383930490381992, 0.09797677242652904, -0.08812363209903142, -0.02363237015242992, 0.08634799882239462, 0.08681372164224024, 0.12997731090008313, 0.1698134256603185, -0.10234103958450164, 0.13806074377450944, 0.1806458755735303, 0.23576870055974208, -0.19018284781304223, 0.14302990501066398, -0.22672661533147243, 0.12447933854488527, 0.028304844018297706, 0.11445678527325012, 0.12479752562928552, 0.004523343596970006]
extraction of deep personal data	[-0.07461570582620233, -0.1659523487166686, -0.029793491245743434, -0.08708074269355759, 0.1916004406664022, 0.19778800985937778, 0.15724770171808897, -0.04333026562367464, 0.15872736660426856, 0.03842696837342566, -0.1213506397774832, -0.2036606241075694, 0.08717205490110172, 0.08767688517777264, 0.07510179565648652, -0.18445165047486972, 0.031833114451953706, 0.11421047627235908, 0.20227924274866876, -0.04255188572698465, 0.04229548552733391, -0.26233777471020236, 0.21395463594364092, -0.31508880422258245, 0.2300561972195179, -0.008822367510275325, 0.09346746939021516, 0.1704147217930056, -0.012830161264735598, -0.0426100724998164, 0.06286485664991899, 0.08027960123220752, -0.07566180743384321, -0.07970055939078917, -0.0422567481154317, 0.12285148928086025, -0.07012677703534058, 0.24586686401001573, -0.037936265460450556, 0.03562319495117197, 0.13939840303243803, -0.03408406516762995, -0.2116086503734596, 0.21584816609241986, -0.16864817790259876, 0.1574504215599156, 0.0899193956938153, -0.148779983949022, 0.21840730264905084, 0.049020520953482936]
russia	[0.11091594286920903, -0.11244739005164535, -0.09356852345728883, -0.12208768337547163, -0.07966156584953424, 0.2741163229345072, -0.19111580237337217, 0.0554956684164707, 0.09556475047039281, -0.03434208158998635, -0.09705591601094107, -0.2488646558037896, -0.01993895886647427, -0.2014897582213317, 0.1299272362317432, 0.07113658756329905, 0.021445579249395046, 0.2159937722772965, -0.12726960260577838, -0.08148570393923657, -0.1496401362359912, 0.03068896740256178, -0.09446654455396371, 0.18724467873816525, -0.17301487165638324, -0.06714653411497963, 0.04446389423232088, 0.1633948898385182, -0.047508206709186124, 0.1381290067084255, 0.015367884058608476, -0.10729836548395073, 0.07081421592458464, 0.017762786696511323, 0.21608418805292307, 0.21295102903165652, -0.08432545702399179, 0.09228009334239028, -0.3071817664057261, 0.09328621586506732, 0.20739056106898696, -0.16154482656574834, 0.12403859601352166, -0.14340015269375725, 0.11887702629621338, -0.09962548859373725, -0.013767382289019293, -0.13769309968212207, 0.2631371695156313, 0.13661194018841896]
